date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2025-09-09 00:00:00-04:00,14.872537364106933,15.077743235263886,14.745505069400004,15.019112586975098,2462800,0.0,0.0,0.0,AAPD,1d
2025-09-10 00:00:00-04:00,15.140281863604878,15.561442158151381,15.140281863604878,15.51746940612793,2791500,0.0,0.0,0.0,AAPD,1d
2025-09-11 00:00:00-04:00,15.497925354628638,15.507697284268916,15.253632705036683,15.28294849395752,1922900,0.0,0.0,0.0,AAPD,1d
2025-09-12 00:00:00-04:00,15.341578227691366,15.361122086997016,14.999569076965024,15.028883934020996,1734900,0.0,0.0,0.0,AAPD,1d
2025-09-15 00:00:00-04:00,14.872537825819435,14.960483335031586,14.77482038627203,14.852993965148926,1450600,0.0,0.0,0.0,AAPD,1d
2025-09-16 00:00:00-04:00,14.813905788562918,14.882307430699553,14.589157003312554,14.765047073364258,3384100,0.0,0.0,0.0,AAPD,1d
2025-09-17 00:00:00-04:00,14.745505545875966,14.804135264156736,14.667331966899894,14.725961685180664,1367500,0.0,0.0,0.0,AAPD,1d
2025-09-18 00:00:00-04:00,14.657559381668591,14.862765250288051,14.598928734104803,14.784591674804688,1685800,0.0,0.0,0.0,AAPD,1d
2025-09-19 00:00:00-04:00,14.60870101907162,14.647787807763283,14.286234779389764,14.33509349822998,2025900,0.0,0.0,0.0,AAPD,1d
2025-09-22 00:00:00-04:00,14.178745824468376,14.178745824468376,13.680388587964494,13.70970344543457,2406300,0.0,0.0,0.0,AAPD,1d
2025-09-23 00:00:00-04:00,13.734352713072116,13.852667193882597,13.655476392531796,13.793509483337402,1999100,0.125,0.0,0.0,AAPD,1d
2025-09-24 00:00:00-04:00,13.773790450064128,13.982812787100569,13.744211125560568,13.921683311462402,1917200,0.0,0.0,0.0,AAPD,1d
2025-09-25 00:00:00-04:00,13.842807852124231,13.951262561192605,13.659420354112646,13.665335655212402,2185300,0.0,0.0,0.0,AAPD,1d
2025-09-26 00:00:00-04:00,13.842807330770638,13.842807330770638,13.66533514054284,13.754071235656738,2389400,0.0,0.0,0.0,AAPD,1d
2025-09-29 00:00:00-04:00,13.803369785338193,13.88224610888916,13.793510009824336,13.81322956085205,1622500,0.0,0.0,0.0,AAPD,1d
2025-09-30 00:00:00-04:00,13.793509746768905,13.889147498813536,13.744211810419724,13.803369522094727,1166500,0.0,0.0,0.0,AAPD,1d
2025-10-01 00:00:00-04:00,13.79350939567626,13.79350939567626,13.586458820503797,13.754071235656738,1182400,0.0,0.0,0.0,AAPD,1d
2025-10-02 00:00:00-04:00,13.714633592163459,13.828018188954934,13.620967605984445,13.665335655212402,1275600,0.0,0.0,0.0,AAPD,1d
2025-10-03 00:00:00-04:00,13.842808031949241,13.852667807523524,13.57660067340327,13.635757446289062,1553700,0.0,0.0,0.0,AAPD,1d
2025-10-06 00:00:00-04:00,13.635757711824983,13.783650587199409,13.586459773273518,13.699845314025879,1444600,0.0,0.0,0.0,AAPD,1d
2025-10-07 00:00:00-04:00,13.685054866208068,13.773790962460039,13.675195091006756,13.724493026733398,1359100,0.0,0.0,0.0,AAPD,1d
2025-10-08 00:00:00-04:00,13.714633770323422,13.739283209259128,13.611108947633308,13.635757446289062,1309000,0.0,0.0,0.0,AAPD,1d
2025-10-09 00:00:00-04:00,13.635756244999612,13.897034633020166,13.635756244999612,13.853652000427246,1920100,0.0,0.0,0.0,AAPD,1d
2025-10-10 00:00:00-04:00,13.818158686048962,14.375222807920865,13.734352479365944,14.32592487335205,3592400,0.0,0.0,0.0,AAPD,1d
2025-10-13 00:00:00-04:00,14.118875075737625,14.31606682484185,14.08929668948397,14.203667640686035,1994400,0.0,0.0,0.0,AAPD,1d
2025-10-14 00:00:00-04:00,14.276627544830541,14.365363642765306,14.133664562820035,14.200709342956543,2274800,0.0,0.0,0.0,AAPD,1d
2025-10-15 00:00:00-04:00,14.109015464782715,14.207610393634061,13.970981436054954,14.109015464782715,2087500,0.0,0.0,0.0,AAPD,1d
2025-10-16 00:00:00-04:00,14.178032349353288,14.345644766732034,14.12873441360426,14.22338581085205,1918900,0.0,0.0,0.0,AAPD,1d
2025-10-17 00:00:00-04:00,14.197751129112907,14.227330455083674,13.882245840997488,13.944360733032227,2127900,0.0,0.0,0.0,AAPD,1d
2025-10-20 00:00:00-04:00,13.76393090900407,13.76393090900407,13.285743104766613,13.389267921447754,3127400,0.0,0.0,0.0,AAPD,1d
2025-10-21 00:00:00-04:00,13.408987912306406,13.418846747352628,13.251234327927802,13.369549751281738,2301600,0.0,0.0,0.0,AAPD,1d
2025-10-22 00:00:00-04:00,13.379408838740579,13.744212070171036,13.359690227996202,13.596319198608398,2625200,0.0,0.0,0.0,AAPD,1d
2025-10-23 00:00:00-04:00,13.53716157730324,13.620967789163105,13.493779881148468,13.527302742004395,1996800,0.0,0.0,0.0,AAPD,1d
2025-10-24 00:00:00-04:00,13.448426324657673,13.556881034432351,13.310392288351764,13.379408836364746,2093100,0.0,0.0,0.0,AAPD,1d
2025-10-27 00:00:00-04:00,13.280814172845018,13.280814172845018,13.058973920738042,13.06390380859375,2123900,0.0,0.0,0.0,AAPD,1d
2025-10-28 00:00:00-04:00,13.06390380859375,13.103341971159438,13.02446564602806,13.06390380859375,2017800,0.0,0.0,0.0,AAPD,1d
2025-10-29 00:00:00-04:00,13.063903031089998,13.152639126651621,12.955448325559075,13.034324645996094,2340200,0.0,0.0,0.0,AAPD,1d
2025-10-30 00:00:00-04:00,12.935729375601602,13.093482023796263,12.827274665037761,12.985027313232422,3665400,0.0,0.0,0.0,AAPD,1d
2025-10-31 00:00:00-04:00,12.699099972949302,13.064889548243382,12.679380422453269,13.004745483398438,3632300,0.0,0.0,0.0,AAPD,1d
2025-11-03 00:00:00-05:00,13.024464958003845,13.211795985225013,12.994886572712064,13.073762893676758,2413100,0.0,0.0,0.0,AAPD,1d
2025-11-04 00:00:00-05:00,13.123061436822963,13.142780047836965,12.965307847311166,13.024465560913086,2301600,0.0,0.0,0.0,AAPD,1d
2025-11-05 00:00:00-05:00,13.113201661175985,13.187148097968414,12.955449011944147,13.024465560913086,1831200,0.0,0.0,0.0,AAPD,1d
2025-11-06 00:00:00-05:00,13.132919828343029,13.138836069643252,12.879529432515112,13.044183731079102,3366300,0.0,0.0,0.0,AAPD,1d
2025-11-07 00:00:00-05:00,13.044182968819658,13.19207676904375,12.94065815491468,13.12306022644043,2270100,0.0,0.0,0.0,AAPD,1d
2025-11-10 00:00:00-05:00,13.083623360016576,13.15263990943654,12.846993444342482,13.06390380859375,2379600,0.0,0.0,0.0,AAPD,1d
2025-11-11 00:00:00-05:00,13.044184622214333,13.044184622214333,12.758257700541396,12.787837028503418,1711300,0.0,0.0,0.0,AAPD,1d
2025-11-12 00:00:00-05:00,12.7976950827733,12.9386872379992,12.76811669689735,12.86671257019043,2094700,0.0,0.0,0.0,AAPD,1d
2025-11-13 00:00:00-05:00,12.817414457673557,12.942630594452897,12.722763060001286,12.89629077911377,1915200,0.0,0.0,0.0,AAPD,1d
2025-11-14 00:00:00-05:00,12.985026698449229,13.05404324369678,12.768116347311333,12.92586898803711,1553600,0.0,0.0,0.0,AAPD,1d
2025-11-17 00:00:00-05:00,13.093482187793155,13.25123483796368,13.029395526266365,13.172358512878418,2043100,0.0,0.0,0.0,AAPD,1d
2025-11-18 00:00:00-05:00,13.063903800956172,13.280814165080628,13.014605862707892,13.172358512878418,2061400,0.0,0.0,0.0,AAPD,1d
2025-11-19 00:00:00-05:00,13.270953784335811,13.270953784335811,12.94065883549484,13.113201141357422,2131200,0.0,0.0,0.0,AAPD,1d
2025-11-20 00:00:00-05:00,12.985026881222705,13.241375396150334,12.787836077539884,13.22165584564209,3736800,0.0,0.0,0.0,AAPD,1d
2025-11-21 00:00:00-05:00,13.251234671990924,13.251234671990924,12.891361325761858,12.985027313232422,1837600,0.0,0.0,0.0,AAPD,1d
2025-11-24 00:00:00-05:00,12.985027312382202,12.994887087963711,12.728678788942686,12.76811695098877,2626700,0.0,0.0,0.0,AAPD,1d
2025-11-25 00:00:00-05:00,12.797694986479785,12.797694986479785,12.561066020692776,12.718818664550781,904500,0.0,0.0,0.0,AAPD,1d
2025-11-26 00:00:00-05:00,12.69909954071045,12.738537700080236,12.615293334514663,12.69909954071045,1165200,0.0,0.0,0.0,AAPD,1d
2025-11-28 00:00:00-05:00,12.699100144573181,12.787836242444723,12.644872320256143,12.649802207946777,317600,0.0,0.0,0.0,AAPD,1d
2025-12-01 00:00:00-05:00,12.68924090059826,12.770088993494598,12.447682035320684,12.452611923217773,513500,0.0,0.0,0.0,AAPD,1d
2025-12-02 00:00:00-05:00,12.482189786383824,12.482189786383824,12.275139204796796,12.324437141418457,1916000,0.0,0.0,0.0,AAPD,1d
2025-12-03 00:00:00-05:00,12.329366776982354,12.442751370697591,12.225841018165898,12.423032760620117,2652000,0.0,0.0,0.0,AAPD,1d
2025-12-04 00:00:00-05:00,12.418102957397101,12.6695215844824,12.398383406905742,12.57092571258545,2333700,0.0,0.0,0.0,AAPD,1d
2025-12-05 00:00:00-05:00,12.59064474968407,12.699099452124463,12.561065425153153,12.659661293029785,1273800,0.0,0.0,0.0,AAPD,1d
2025-12-08 00:00:00-05:00,12.69909954071045,12.783891160229544,12.620223221970871,12.69909954071045,464200,0.0,0.0,0.0,AAPD,1d
2025-12-09 00:00:00-05:00,12.679380766012175,12.753328142096045,12.61036421796584,12.728678703308105,349500,0.0,0.0,0.0,AAPD,1d
2025-12-10 00:00:00-05:00,12.728678101521455,12.774032502579027,12.62120881015885,12.66952133178711,484600,0.0,0.0,0.0,AAPD,1d
2025-12-11 00:00:00-05:00,12.649801606428241,12.895304924236083,12.63008299688329,12.69909954071045,676100,0.0,0.0,0.0,AAPD,1d
2025-12-12 00:00:00-05:00,12.728677925167817,12.768116084537606,12.65966138134066,12.69909954071045,409600,0.0,0.0,0.0,AAPD,1d
2025-12-15 00:00:00-05:00,12.62022339600923,12.945588450366882,12.62022339600923,12.886430740356445,925700,0.0,0.0,0.0,AAPD,1d
2025-12-16 00:00:00-05:00,12.964322354999833,13.004745930458455,12.837134446879856,12.876572608947754,239000,0.0,0.0,0.0,AAPD,1d
2025-12-17 00:00:00-05:00,12.846992840549861,13.009675371022444,12.80262479221371,13.004745483398438,608900,0.0,0.0,0.0,AAPD,1d
2025-12-18 00:00:00-05:00,12.90615098913509,13.231516061106568,12.90615098913509,12.985027313232422,553900,0.0,0.0,0.0,AAPD,1d
2025-12-19 00:00:00-05:00,12.975167629982403,13.10334189262265,12.896291305323784,12.916010856628418,721900,0.0,0.0,0.0,AAPD,1d
2025-12-22 00:00:00-05:00,12.945589060036195,13.073763320861893,12.919954207871056,13.054043769836426,925900,0.0,0.0,0.0,AAPD,1d
2025-12-23 00:00:00-05:00,13.061996071316957,13.111698493005672,12.982471058999499,12.989429473876953,310500,0.108,0.0,0.0,AAPD,1d
2025-12-24 00:00:00-05:00,12.982470782166747,12.982470782166747,12.848271971237788,12.921832084655762,216200,0.0,0.0,0.0,AAPD,1d
2025-12-26 00:00:00-05:00,12.922827241390928,12.972530612691177,12.853243090378355,12.942708969116211,144800,0.0,0.0,0.0,AAPD,1d
2025-12-29 00:00:00-05:00,12.97253037475028,12.982471238430588,12.91288614068138,12.932767868041992,167800,0.0,0.0,0.0,AAPD,1d
2025-12-30 00:00:00-05:00,12.98247099089755,13.008316667165792,12.932767621456636,12.962589263916016,238900,0.0,0.0,0.0,AAPD,1d
2025-12-31 00:00:00-05:00,12.962589958275696,13.034163041627629,12.952649094252433,13.032174110412598,398200,0.0,0.0,0.0,AAPD,1d
2026-01-02 00:00:00-05:00,13.03217362194392,13.17134286901439,12.763776939466581,13.091817855834961,2552500,0.0,0.0,0.0,AAPD,1d
2026-01-05 00:00:00-05:00,13.101759150211201,13.311506071263256,13.071936558278784,13.270750045776367,2874200,0.0,0.0,0.0,AAPD,1d
2026-01-06 00:00:00-05:00,13.270749748115762,13.519265653900604,13.25583845248401,13.499383926391602,4372500,0.0,0.0,0.0,AAPD,1d
2026-01-07 00:00:00-05:00,13.449680525835976,13.638553144701284,13.449680525835976,13.618671417236328,3240600,0.0,0.0,0.0,AAPD,1d
2026-01-08 00:00:00-05:00,13.777721191641835,13.84829980602434,13.66837453663342,13.68825626373291,4478400,0.0,0.0,0.0,AAPD,1d
2026-01-09 00:00:00-05:00,13.688256743054477,13.827425045572454,13.633582939629294,13.668375015258789,4733400,0.0,0.0,0.0,AAPD,1d
2026-01-12 00:00:00-05:00,13.67036277102968,13.797603172369156,13.577915392753878,13.618671417236328,2718800,0.0,0.0,0.0,AAPD,1d
2026-01-13 00:00:00-05:00,13.71807840819758,13.71807840819758,13.559028377635075,13.588850021362305,2242500,0.0,0.0,0.0,AAPD,1d
2026-01-14 00:00:00-05:00,13.658433676662701,13.81748370144859,13.559027885177985,13.648492813110352,3375800,0.0,0.0,0.0,AAPD,1d
2026-01-15 00:00:00-05:00,13.618671387589828,13.807544006043978,13.598790608181094,13.737958908081055,3928200,0.0,0.0,0.0,AAPD,1d
2026-01-16 00:00:00-05:00,13.77772135523311,13.92683146621098,13.718078069252314,13.888062477111816,4974100,0.0,0.0,0.0,AAPD,1d
2026-01-20 00:00:00-05:00,14.065999444711574,14.54414397927684,13.937765529565786,14.364218711853027,4097900,0.0,0.0,0.0,AAPD,1d
2026-01-21 00:00:00-05:00,14.274752845681844,14.473566322573605,14.105761959131597,14.324456214904785,4932100,0.0,0.0,0.0,AAPD,1d
2026-01-22 00:00:00-05:00,14.244931212156201,14.294634581409857,14.133596575120414,14.284693717956543,6419000,0.0,0.0,0.0,AAPD,1d
2026-01-23 00:00:00-05:00,14.364219206780565,14.493447591928264,14.234990821632865,14.30457592010498,5195100,0.0,0.0,0.0,AAPD,1d
2026-01-26 00:00:00-05:00,14.105761816292121,14.205168553731378,13.826430761153368,13.877127647399902,7576700,0.0,0.0,0.0,AAPD,1d
2026-01-27 00:00:00-05:00,13.698196401250646,13.742929339936474,13.53914637392901,13.737958908081055,4809800,0.0,0.0,0.0,AAPD,1d
2026-01-28 00:00:00-05:00,13.74789975212709,13.936772370311079,13.718078109050175,13.817483901977539,4625000,0.0,0.0,0.0,AAPD,1d
2026-01-29 00:00:00-05:00,13.757840873037743,13.946712546739901,13.668374994121422,13.747900009155273,8415600,0.0,0.0,0.0,AAPD,1d
2026-01-30 00:00:00-05:00,13.916890672864303,14.06103035273661,13.559028111132452,13.698196411132812,8723500,0.0,0.0,0.0,AAPD,1d
2026-02-02 00:00:00-05:00,13.668374418032883,13.698196060410428,13.10672890452667,13.121639251708984,10828200,0.0,0.0,0.0,AAPD,1d
2026-02-03 00:00:00-05:00,13.161402465255346,13.245897913212584,13.049073356514024,13.151461601257324,9559900,0.0,0.0,0.0,AAPD,1d
2026-02-04 00:00:00-05:00,13.012293146315622,13.012293146315622,12.69916257010296,12.823420524597168,16756800,0.0,0.0,0.0,AAPD,1d
2026-02-05 00:00:00-05:00,12.743895033980436,12.96258929117256,12.684251748936264,12.843301773071289,7674100,0.0,0.0,0.0,AAPD,1d
2026-02-06 00:00:00-05:00,12.793598183450348,12.803539046791014,12.6196368670403,12.753835678100586,5640300,0.0,0.0,0.0,AAPD,1d
2026-02-09 00:00:00-05:00,12.753836352550069,13.032173904717471,12.743895488683709,12.902945518493652,6254600,0.0,0.0,0.0,AAPD,1d
2026-02-10 00:00:00-05:00,12.873123633973092,12.97253037475028,12.873123633973092,12.932767868041992,5812500,0.0,0.0,0.0,AAPD,1d
2026-02-11 00:00:00-05:00,12.893005613168846,12.902945529030367,12.636536823682453,12.86318302154541,12974300,0.0,0.0,0.0,AAPD,1d
2026-02-12 00:00:00-05:00,12.873123956195753,13.573938746979259,12.873123956195753,13.50932502746582,10405500,0.0,0.0,0.0,AAPD,1d
2026-02-13 00:00:00-05:00,13.494413647601704,13.829412986222621,13.489443215668066,13.827425003051758,10760000,0.0,0.0,0.0,AAPD,1d
2026-02-17 00:00:00-05:00,13.693226303086542,13.827425122414326,13.257826700481333,13.390037536621094,10804000,0.0,0.0,0.0,AAPD,1d
2026-02-18 00:00:00-05:00,13.419858465928245,13.449680108186692,13.240926716351735,13.360214233398438,4625900,0.0,0.0,0.0,AAPD,1d
2026-02-19 00:00:00-05:00,13.456639196369846,13.578909168164826,13.358226918780659,13.549087524414062,6280000,0.0,0.0,0.0,AAPD,1d
2026-02-20 00:00:00-05:00,13.638553458455945,13.67831596628765,13.340334175711684,13.350275039672852,9375600,0.0,0.0,0.0,AAPD,1d
2026-02-23 00:00:00-05:00,13.419859114152686,13.419859114152686,13.111698969220516,13.274725914001465,6128800,0.0,0.0,0.0,AAPD,1d
2026-02-24 00:00:00-05:00,13.201164541387637,13.201164541387637,12.848272413118705,12.972530364990234,7790900,0.0,0.0,0.0,AAPD,1d
2026-02-25 00:00:00-05:00,12.997381116421645,13.032173190032951,12.848271958655209,12.873123168945312,6192100,0.0,0.0,0.0,AAPD,1d
2026-02-26 00:00:00-05:00,12.833361362653072,13.052055627566393,12.798569287146785,12.942708969116211,7662300,0.0,0.0,0.0,AAPD,1d
2026-02-27 00:00:00-05:00,12.972530201158174,13.414888200870072,12.972530201158174,13.383078575134277,10534100,0.0,0.0,0.0,AAPD,1d
2026-03-02 00:00:00-05:00,13.469562323757987,13.563998633684621,13.250868060564237,13.340333938598633,9572700,0.0,0.0,0.0,AAPD,1d
2026-03-03 00:00:00-05:00,13.43974018401591,13.570956547483048,13.305541371920999,13.39997673034668,12226100,0.0,0.0,0.0,AAPD,1d
2026-03-04 00:00:00-05:00,13.330393330622218,13.509325090124682,13.280689958758984,13.44769287109375,11319500,0.0,0.0,0.0,AAPD,1d
2026-03-05 00:00:00-05:00,13.5490875652367,13.72304889233072,13.519265921396086,13.566980361938477,15205300,0.0,0.0,0.0,AAPD,1d
2026-03-06 00:00:00-05:00,13.68825648555275,13.892039451560214,13.68825648555275,13.737958908081055,10061100,0.0,0.0,0.0,AAPD,1d
2026-03-09 00:00:00-04:00,13.837365295945878,13.926831171033795,13.547098908692043,13.594813346862793,15820500,0.0,0.0,0.0,AAPD,1d
2026-03-10 00:00:00-04:00,13.718078126925732,13.737958906331935,13.471550205403407,13.561016082763672,9364400,0.0,0.0,0.0,AAPD,1d
2026-03-11 00:00:00-04:00,13.539146778938859,13.628612658986796,13.499384270918995,13.554058074951172,8185600,0.0,0.0,0.0,AAPD,1d
2026-03-12 00:00:00-04:00,13.678315199407981,13.901978937916665,13.66837433600415,13.824441909790039,11172500,0.0,0.0,0.0,AAPD,1d
2026-03-13 00:00:00-04:00,13.837365860620015,14.15546592012435,13.807544217044722,14.13260269165039,14592900,0.0,0.0,0.0,AAPD,1d
2026-03-16 00:00:00-04:00,14.046119225856177,14.145525020191325,13.93180213576493,13.986474990844727,8045500,0.0,0.0,0.0,AAPD,1d
2026-03-17 00:00:00-04:00,13.976535215062933,14.016297722797995,13.85923567504255,13.911920547485352,10572600,0.0,0.0,0.0,AAPD,1d
2026-03-18 00:00:00-04:00,14.001386459973174,14.199205481529953,13.877128504505897,14.146519660949707,13348100,0.0,0.0,0.0,AAPD,1d
2026-03-19 00:00:00-04:00,14.185288681075788,14.299605772823412,14.046119429374572,14.204174995422363,10864100,0.0,0.0,0.0,AAPD,1d
2026-03-20 00:00:00-04:00,14.264813423156738,14.37416008081526,14.205169188425668,14.264813423156738,14498000,0.0,0.0,0.0,AAPD,1d
2026-03-23 00:00:00-04:00,13.936772547097695,14.140555515398638,13.897009091806826,14.065999984741211,7081400,0.0,0.0,0.0,AAPD,1d
2026-03-24 00:00:00-04:00,14.140000343322754,14.180000305175781,13.895000457763672,14.074999809265137,7813500,0.084,0.0,0.0,AAPD,1d
2026-03-25 00:00:00-04:00,13.9399995803833,14.069999694824219,13.890000343322754,14.010000228881836,7633200,0.0,0.0,0.0,AAPD,1d
2026-03-26 00:00:00-04:00,14.039999961853027,14.119999885559082,13.779999732971191,13.994000434875488,12645800,0.0,0.0,0.0,AAPD,1d
2026-03-27 00:00:00-04:00,13.960000038146973,14.279999732971191,13.880000114440918,14.239999771118164,15684600,0.0,0.0,0.0,AAPD,1d
2026-03-30 00:00:00-04:00,14.149999618530273,14.430000305175781,14.145999908447266,14.359999656677246,13904900,0.0,0.0,0.0,AAPD,1d
2026-03-31 00:00:00-04:00,14.3100004196167,14.329999923706055,13.859999656677246,13.960000038146973,15153500,0.0,0.0,0.0,AAPD,1d
2026-04-01 00:00:00-04:00,13.920000076293945,13.979999542236328,13.824999809265137,13.859999656677246,12925300,0.0,0.0,0.0,AAPD,1d
2026-04-02 00:00:00-04:00,13.949999809265137,14.130000114440918,13.829999923706055,13.843999862670898,13224700,0.0,0.0,0.0,AAPD,1d
2026-04-06 00:00:00-04:00,13.819999694824219,13.819999694824219,13.520000457763672,13.680000305175781,11818800,0.0,0.0,0.0,AAPD,1d
2026-04-07 00:00:00-04:00,13.84000015258789,14.390000343322754,13.829999923706055,13.991000175476074,16074200,0.0,0.0,0.0,AAPD,1d
2026-04-08 00:00:00-04:00,13.699999809265137,13.800000190734863,13.640000343322754,13.670000076293945,14220300,0.0,0.0,0.0,AAPD,1d
2026-04-09 00:00:00-04:00,13.649999618530273,13.835000038146973,13.569999694824219,13.59000015258789,10924200,0.0,0.0,0.0,AAPD,1d
2026-04-10 00:00:00-04:00,13.630000114440918,13.680000305175781,13.520000457763672,13.607999801635742,7839800,0.0,0.0,0.0,AAPD,1d
2026-04-13 00:00:00-04:00,13.630000114440918,13.800000190734863,13.619999885559082,13.675000190734863,7807000,0.0,0.0,0.0,AAPD,1d
2026-04-14 00:00:00-04:00,13.65999984741211,13.779999732971191,13.529999732971191,13.704999923706055,10051500,0.0,0.0,0.0,AAPD,1d
2026-04-15 00:00:00-04:00,13.729999542236328,13.75,13.289999961853027,13.293999671936035,10195200,0.0,0.0,0.0,AAPD,1d
2026-04-16 00:00:00-04:00,13.279999732971191,13.5600004196167,13.270000457763672,13.446000099182129,6385800,0.0,0.0,0.0,AAPD,1d
2026-04-17 00:00:00-04:00,13.260000228881836,13.279999732971191,13.0,13.107000350952148,10055600,0.0,0.0,0.0,AAPD,1d
